.2..4......1.32...3.7.6.5.41......3.7..3.1.86..9.56.1.....13.5.9.8..5....5.7.....,29,526847391491532678387169524162478935745391286839256417674913852918625743253784169
.35.1....6.973.....74.85.1.....98....9.5...465......9...6.5.2...........7...2.185,28,835219467619734528274685913467198352391572846528463791986351274152847639743926185
54.....316..1..4......8.....386...5...5..9.4.2...3.71........75....7.3..37.5..169,29,547962831689153427123784596438617952715829643296435718864391275951276384372548169
3.517..6......9....1...3.74....2.......48.7...2..51...2......53.....86..897....21,27,345172968672849135918563274186327549539486712724951386261794853453218697897635421
...6.7..8586..97...7..3.....62..4..38.1....277.5..3......8.61...1.....49...4.1...,29,123647958586129734479538216962714583831965427745283691354896172617352849298471365
..2...7597.3..2...9.5.8....5....6.1..1.2..9.4.9.1.7.......25..12.....86....6.....,27,182463759743592186965781243527946318316258974498137625679825431254319867831674592
..8..6.9.64.78.2...7..59....9...24....5.....338.9.4.6...2.....8......6.....893...,27,158326794649781235273459816796532481425168973381974562912647358837215649564893127
......3..94...76..6..89..5......8..9.8.9615.........7...1....2...61.4..3....521..,26,875416392943527618612893457154738269287961534369245871431689725526174983798352146
2..8.1......4..731.4.7.6..8..5...67..7...45...395..1..3.692............5.....39..,28,257831469968452731143796258825319674671284593439567182316925847792648315584173926
.18.7..2....1..79..7...93....1....3..2....9.14....26..68..9...2.52.4..7......1...,27,918573426346128795275469318861957234527634981439812657683795142152346879794281563
.4.6..3...1..28...3..5...615.9........8...6.7.34....8.6....4..24.3.7.8.......5...,26,245617398916328745387549261569781423128493657734256189691834572453972816872165934
21..74.....4..875.3..91.42.....2.1..571....9......3...1...4...9......8..75..69...,28,215674983694238751387915426936527148571486392842193675168742539429351867753869214
.8.5....9...8...4637....5.8.6....1..8.761........4..83..8..67.......2....9...58.1,27,481563279925871346376924518264358197837619425159247683548196732613782954792435861
...3..1.7.3..8...6.5...243.8..........984..62.6..7...9.816...4.4.........7.52.9..,28,248356197137489526956712438825963714719845362364271859581697243492138675673524981
..48.5....6..3.1.8..94.12.....7..9.1..52...6...7..4.3.93....4.7..1.......4..7.8..,28,174825396562937148389461275423756981815293764697184532938612457751348629246579813
...3..........5.262....9..73.9.57....8..9...5..41.896...87.....4.....1..7..586..9,28,615372894897415326243869517369257481182694735574138962928741653456923178731586249
.5..72...932.5......6.98..5......4.6...83...15.4..7...1..78...9....2..........863,27,851672934932451678476398215387215496269834751514967382143786529698523147725149863
3.5..4...8...1..29.29..6.....4.7..9.69.1..37..3.6..8..7...65.....1...6.4.....19..,29,315294768876513429429786513584372196692148375137659842743965281951827634268431957
.....53.919.46..783.8.79..58.....6....7...4.34...86.......5....564.......3.....1.,28,276815349195463278348279165819324657627591483453786921981652734564137892732948516
7..4...81.......9.31...92...36.7...48.7.6.....492..5....1....29...........834175.,29,795423681682517493314689275236975814857164932149238567471856329563792148928341756
.4..9..6...1.....92.....17..1.6.....3.8..7...675....3....3..74....82..5.8..7.4.9.,27,743291865581476329269583174914632587328957416675148932192365748437829651856714293
..2.....1...7.2.38.3..1962.....6......3.5..6261.9...73.4.8....69..6..71..5.2.....,30,572386941169742538834519627287463159493157862615928473341875296928634715756291384
5.....627....2.3...39.5..4.3....8.5.1.....2....7.498......1..8..8..3.4.2....9..3.,27,514983627876421395239756148342178956198365274657249813723614589981537462465892731
..254......8.......7.2136.........4..63.9..5.5....2..7.5...7.6.....5.3.8.8.93.5.2,28,612548793438679125975213684127385946863794251549162837351827469296451378784936512
85.4..16.2..58...4.4.....7.4......9..8...5...9..316..8...25.4..7.8..4........1...,27,857439162261587934349162875413728596682945713975316248196253487728694351534871629
..1..9..7........589635......9...4...3...6.....41.89..4.82....1.1.5...7..63....4.,27,251489637347612895896357124689725413135946782724138956478293561912564378563871249
..1.....6..7.45..8854...3..1...5.2..5...8...4.....6.......9.8..7...1......8.64197,27,921738456367145928854629371176453289593281764482976513615397842749812635238564197
.7...1...8....4.3...2....586....5.84.387...6...1.6....2...7831......36..5..4..8..,28,374581296865294137192637458627315984938742561451869723246978315789153642513426879
...2..1.77..54....1...7..9..8.92..7..4..5.....7.4..6.2...862.3..5.79..6.2........,28,436289157798541326125673498381926574642157983579438612914862735853794261267315849
1.8..7....32....17.....5......64....341...85...9..17..5....648..67.......9.153...,28,158427963432869517976315248725648391341792856689531724513276489267984135894153672
.4.28........7.9.88.764.1........59......4....197.......45..6..96...8..738.4....9,28,541289376623175948897643125736821594258934761419756832174592683962318457385467219
1....4......5..4.9..8.9.12..3......149....6.....463....716..2....27..9.....2.1.68,28,169824375723516489548397126836972541497158632215463897371689254682745913954231768
...53..8.8.....2..........6...71.....3.62.7...2...94.119....37...6.8...2...27..5.,26,617532984859146237243897516965714823431628795728359461192465378576983142384271659
....4157............8..349.27.5.......5.....9...9..6.1.9..7.8.5.2..9..4..57164...,28,932641578546789213718253496279516384165438729384927651491372865623895147857164932
.3.92.5...82.41...9..8...621.....6.43..2....9...3...8..6....9..89.....7...1.....5,27,437926518682541397915873462128795634346218759759364281564187923893452176271639845
.4....2..2..7...8.19..2..6.3..8..9.1..4.7.82...7.....3..6.3..1....96...8....5..42,28,743681295265793184198524367352846971914375826687219453526438719471962538839157642
.8.....7........81..1..6..24.9.......1.2..867.2.3..9....2.4.......95.13.3.87....9,27,284139675965427381731586492479618523513294867826375914192843756647952138358761249
5..7.....26.1...47..85...2..4......3...23...4.23..798.......1.5.9..2......6314.9.,29,534792618269183547178546329847961253915238764623457981482679135391825476756314892
......2..9.84...7.47......3...74..1....3917..71...2........4.6...9..3.5..53.6..4.,27,536817294928436571471529683392745816864391725715682439187954362649273158253168947
..3..7....1.92...6.9..8.1.41....5.72..4......98....4.........15...1.8.4.8..47....,26,463517298518924736792386154136845972274691583985732461347269815629158347851473629
..75.....1.2....4....8.21.3.....592..7.1.8....8..4.7.65.8..36.1..3.....7.1.9...8.,29,837514269192637845456892173341765928679128534285349716528473691963281457714956382
.8..5....5.3.....8...39.4.2.1...7.....45.9.....98...63.67.....414..8.9..9.81..7..,29,482651397593472618671398452816237549234569871759814263367925184145783926928146735
5...2.9...2.1.6...........7...9...8.769..35..1...62...8..2.9.......17.63...6542.8,29,513728946427196835698345127235971684769483512184562379846239751952817463371654298
58..2.....42.7...36...89.1.4..5....7..7....5...9.4.......3.75.22.........9...213.,27,581623749942175683673489215428531967367298451159746328814367592235914876796852134
.1..9.8..6....512.852.7...6.85.......6..2.......45...2.9..6.2.3...2..5..7...49...,28,314692875679835124852174936285317469467928351931456782598761243146283597723549618
....14.62.9...24....5....17....69.43.37.....12.....8........75...3485..9...6.7...,28,378514962196372485425896317581769243637248591249153876862931754713485629954627138
..7.....22..8.....18..2..46.1..9..7.4..1....8..82..6...4...758...6..3..1....8...9,27,567341892234869157189725346613598274425176938798234615942617583876953421351482769
8....1...2...4..56.....62..........9..56..7.4729...1..56.7.89.........47.37..4.8.,28,876521493291347856453896271648172539315689724729453168564738912182965347937214685
.....43.9...79....76...8.4.5.........21.5.....4..8...3...246..121...34.8.76......,27,182564379354792186769138245538429617621357894947681523893246751215973468476815932
.1.2....6..5.7.9.4..6...2....132....3..6.8...8....97....3.9..2..6....4....486.1..,27,719284356235176984486953271651327849397648512842519763573491628168732495924865137
5..2.....284........6..3...4.9.7...1...6..82.67...194.7..5.......21.76.4.....62..,28,537268419284719536916453782429875361351694827678321945763542198892137654145986273
4..1.....19...53...87..9..2..9.....5...257.948........9.5.1......4.....33..47.5..,27,423168957196725348587349162749681235631257894852934671975813426214596783368472519
.7....5.1...25.......7......92.45.1.1......4..5.67..328.......99...32..7.....4.58,27,276483591381259674549716283792345816163928745458671932834567129915832467627194358
3...14.2..2..85....7.......74....85.6......9...24....7.3......8..4..2.....13..964,26,398614725126785349475923681749231856613857492582469137937546218864192573251378964
.4.5..1.8...82..73.7.......4....2.35...3....9..264.....24..3...36.....8...978....,27,243567198695821473178439562481972635756318249932645817824193756367254981519786324
.512.9..8678.4.....9.............5.....6.4..28.....91...7.5..6.......82.2..961.7.,27,451279638678543291392186457729318546513694782846725913937852164165437829284961375
.......183..8264..5..1.96....42..39....5.4....7..9....9..3...84.6.......1.....526,28,496735218317826459582149673654218397839574162271693845925361784768452931143987526
.91.3.8.4...42.51......8.2...2......3...5.2..859.6..7.5....3...1.3...7...2..1....,27,291537864738426519465198327612784935374951286859362471546273198183649752927815643
95...6.2..2....598...9.5........731...6...7..2...6.9..5...3......4....7.39.4.1...,26,951386427623714598748925631489257316136849752275163984517638249864592173392471865
..56..3...........6.8..7....391..6....2.94..3....3..9.9.6..51.7.7.8...52.5.7....4,28,725641389341982576698357241439178625862594713517236498986425137174863952253719864
..5...3...92.63....41...2.8....1..7.5.7..48.9.6...8.4............4.8....8.39.7..2,27,685421397792863451341795268438219576517634829269578143176352984924186735853947612
8...3..4..75....8...3...7.2.....2...54...962.7.....1.5.6..83..1..9.5.2......2.8..,27,821637549475291386693845712916572438548319627732468195264783951389156274157924863
9.3.4..8.4.68..2...7.......7...5..3...57.6....1..297..541.7......2....4..6...4.1.,28,923647581456813279178592463789451632235786194614329758541978326392165847867234915
.2.5.......43..2.1.89...3.51.79.......34..9......516..81....7.....2.7...4...39.6.,28,321578496754396281689124375147963528563482917298751643812645739936217854475839162
......3..316..5...9......454.......8....5.6..268..31.75..........15.9.......12.73,26,845297361316485792972361845457126938139758624268943157583674219721539486694812573
83.7........2..59...9...81.....3.7.959...4.....7...........89..96.1.72...8...316.,27,831795426476281593259346817618532749592674381347819652123468975964157238785923164
8.23..4..5.64.7.....4...8...4...8.1.3...1..6..8.9....3....4..81..9.6..24...7.....,27,812396475536487192974152836245638917397214568681975243723549681159863724468721359
.1..5...9.....7.4.....2.3....1...2.......365.8...6....14.2...9...3....767...4...8,24,312458769965137842487629315631594287279813654854762931148276593523981476796345128
.295....86.5..1..9...82...........379762....12......94...4...5....792.....7..3...,27,129546378685371429734829165418965237976234581253187694392418756561792843847653912
........7.173..4..4.2.58.........9..1.5..38.23....6.5..8.9......2.13...8.....43..,26,859641237617329485432758196246587913175493862398216754783962541924135678561874329
.......6....39...88.5.....1..4..6.1.5.....98...1.792...3....8.5.7.1.86..2...4...7,27,743812569612395478895764321924586713567231984381479256136927845479158632258643197
3......855...4......1...2...7.3.8...4..159..72..6..3..7.6..59..1...62.........1..,26,367291485592846713841537269679328541438159627215674398786415932153962874924783156
.7.1...8...562.3..6.8.3.....37...5..58..43....1..7...4.....2.9.8....9.43..4.6...8,29,973154286145628379628937451437891562586243917219576834361482795852719643794365128
.4...9.......583..358....2.7.69...4...48.5..7.953..86....7....5....4...1..2..6..4,29,641239758927458316358617429786921543234865197195374862413792685869543271572186934
..9....7.48.......76..4.3.28......49.....56...7691..8554...2.....738..54..8......,29,219563478483279516765148392852637149194825637376914285541792863627381954938456721
19.3.478273..85..9....1.3...24.7...........5..5......8....37..........14.1..4857.,29,195364782736285149482719365824576931961823457357491628548137296673952814219648573
...14..6.34..6.8...............5.7.81.36.....8....96.....3..2..73...2.9...69845..,27,982145367341267859567893124629451738173628945854739612495376281738512496216984573
.697..8143.....75............5..1.9..2....4..637..8..5.9.2..54.8.4.1...2....456..,30,569732814312864759748159236485621397921573468637498125196287543854316972273945681
98...6.2...........5.2..349.1.6.4...7..8.2.....91.58.482..43..........85...7..1..,28,984356721372419658156287349518674293743892516269135874821543967637921485495768132
7.....594.6.4.......93.7.6....1.6....782..9..2.4..83...5..4..1....5.3.....2...43.,28,723681594861495723549327168935176842678234951214958376357842619496513287182769435
6...1.2..9.......82...6.13...4..5.........69.3.6..2....8.936.2..6.5.7......82.7..,27,653418279971253468248769135824695317715384692396172854487936521162547983539821746
..9.6...754....1.3.13..4.9.7.....8......3.9..9.8.....1..6843........2...35.7....9,27,289361547547289163613574298721695834465138972938427651196843725874952316352716489
..3..6...46.....1.12.943..6....17.......3.5...518...7...4.6.3....94..1.28....5...,28,793186245468752913125943786246517839987634521351829674574261398639478152812395467
3.4....8...15.64.....4..5.1...3..7.2..9.4.86362...........79.5..3.......84...2..7,28,354917286781526439296483571418365792579241863623798145162879354937154628845632917
.4...783.....4...98.13...27....1....3.8....74..5...3.2.....1.4.9.25...8..1..627..,29,249157836763248519851396427426713958398625174175489362687931245932574681514862793
6..3.42..2.............283...5.27...3.8...1...4...8..95.6.73....1.2.934...3..5..6,29,681354297239781564754692831965127483378946152142538679526473918817269345493815726
....29..87.8...4.1....4.2..96..75...3......1.......94.1..8...7..9...7.32..6...1..,26,415729368728563491639148257961475823342986715587231946153892674894617532276354189
.4..........7...1.78..6...5.....2.84..843.9.2..2.......9...42.3.6......78.7.5...1,26,146593728235748619789261345973612584618435972452987136591874263364129857827356491
.1..28369..5........21..........7..1...28..9..6.45..7..81...7..7.6...1......1...2,26,417528369895634217632179548358967421174283695269451873981342756726895134543716982
....8..9.69.5..........928.......63.9..3.6.....3..8.713..7..5.8...45......78...19,27,132684795698527143475139286784915632921376854563248971346791528819452367257863419
5....6.82.73.......4..9...5..1...7...9.4.8.6.45.7.3...9..6....8.........3..8.7...,25,519376482273584916648192375831269754792458163456713829927631548184925637365847291
...862.9...53..1...2.154683.54.3.2.9.8..........4..7....6....3..7....4.24.82.....,30,341862597865379124927154683154738269782596341693421758216947835579683412438215976
..25.6.79........45.6...1....1.25....693..8....5...29...3.9..1.9....1..3...7...5.,27,142586379897132564536479128481925637269317845375864291753298416924651783618743952
.9.38..7..5..2.8..8...571...61.....2..85...9.3....4.....4..5.3......3485.3...9...,28,192386574753421869846957123561798342478532691329614758284175936917263485635849217
1.23.96......5.....8...237..3.821.......439...14.......4753...2...7...3...62....5,29,172389654963457218485162379639821547758643921214975863847536192521798436396214785
2..36.15..9.5....43........8..14.6......7.....6...872.....1..3...863.4...7.8.....,26,284367159796521384315489276827143695539276841461958723642715938958632417173894562
......4...21....3....7..1.8....48..925..3..4..4...9.6..8..7...5..3.6.2.....25.6.7,27,895316472721485936436792158367148529259637841148529763682974315573861294914253687
7.....3....52.7..9.4....1...9......81...284.....5.49...6.....83.83...7.52....5.4.,27,728196354315247869946853172694731528157928436832564917561479283483612795279385641
5.......1.7.....89..8..2.4.....9...4.9..8..3.2451.67.89...6..1...7..4.....68....7,28,569348271472651389138972546683297154791485632245136798924763815817524963356819427
..9...7..7..3..1..3.4...528.6.17..84.....6......42....6....7..25.......1.385.24.6,29,859241763726385149314769528265173984483956217197428635641897352572634891938512476
85...1...7....8..36.3..........8.92...52..1.4..9.5.7....46...5..2.....79.38.9.6..,28,852931467741568293693427518417386925365279184289154736974613852126845379538792641
....28..36.795..18......96.3.5..97....9..58.61...7.........6..79..4.....47....3..,28,591628473637954218284731965345869721729145836168273594852396147913487652476512389
.4....86..5.4..........63....473...959......3.782..6.19...5..1....18....1..3...57,28,742913865653478192819526374264731589591864723378295641937652418425187936186349257
3...1........8.4...816..7..19....2.....9.5.816...32..5..94..8.2......3..5.....1.6,27,347219568256387419981654723195846237423975681678132945719463852862591374534728196
...8...7353..1.9.........1..1.7........6.1784..9..3...8....6..2..4.581.6.2...4...,27,961825473532417968487369215618742539253691784749583621895176342374258196126934857
496.8....1.5..6..7..8....1.34.9..8...5...8.79...51.......8....691..2....8.....53.,28,496781325135246987278359614342967851651438279789512463524873196913625748867194532
....9.3.87..3.1..99.2.......6.9..5....5.1..6...475....61...52.72......3......489.,28,451697328786321459932548176367982514895413762124756983619835247248179635573264891
..8754.2.42....75.....2..6379...3.......4.....3...5.....5...9......7..31.....8..7,25,368754129429316758157829463794283615581647392632195874275431986846972531913568247
.6.8..1.9.74...........3.....9.48..7...617...8.7.....4....8.46.458.9.......7...28,27,263875149574169283981423576629548317345617892817932654792381465458296731136754928
98.6..5.3...7..64....2..89.6.9.......5387...4......9..8.5..4.29....5..........1..,26,982641573531798642467235891649523718153879264728416935875164329316952487294387156
.7..4.589...8..3...143...7..5...1.....675.8.2.....27..92..73.........9.56........,27,372146589569827314814395276257981643136754892498632751925473168741268935683519427
.5..37.....1..25.6..6....3..8...47.3.245.....6......2.4...9..6.....2.1..7....825.,27,259637814341982576876451932185264793924573681637819425412795368598326147763148259
..5..7...4...1...7.6.3....9...4..78....9.1..56.....3......7...495....8..2...8965.,26,135297468492816537768345129519423786873961245624758391386572914951634872247189653
...4....9...1...3..26.......18.4....5.39..6...4.3.7....5...28.1..1...57.....5....,24,137486259485129736926573418618245397573918624249367185354792861891634572762851943
..7.6.4....348..1.....9..7..2.8....73..2...5...61..8.42...4.16.46.......1.....3.9,28,817562493593487216642391578921854637384276951756139824239748165465913782178625349
.....6..5..2..5....61...2.9.8.....6.43.2.85....736..8.........464..927.....4.73..,28,394126875872945631561873249289754163436218597157369482728631954643592718915487326
.......985..2......34.17.....3..67.1..2....4..7..53.2..1..7....6...951.....8....6,26,721564398569238417834917265983426751152789643476153829315672984648395172297841536
....3.7...7.4.6..2...7..9..6..85......9...48..12.7...3395.8..1...85.3....6....3..,28,926138745571496832483725961634859127759312486812674593395287614148563279267941358
9.2..4.6.....78.943.7........5.1...8....839...6......34..5..1.6.......85.53.2..7.,28,982134567516278394347965821235719648174683952869452713428597136791346285653821479
...238....2.76..8.....5........47..9.83.....12.....8.57.1...4...926.47........9.2,27,614238597925761384837459126156847239483592671279316845761923458592684713348175962
.7.31......9..4..56.4.7..23.62.45....9........51.327.........4....12...7..7....5.,27,275316498319284675684579123762845319493761582851932764938657241546128937127493856
83..9......5..4.1..1.8.73.....7.....368.2.4.12.4....53........66874....9..9.7.1..,30,836195247795234618412867395951743862368529471274681953143958726687412539529376184
....8...58.9..57..5..6......6.91..73...5.7.8....84..91...76.9...2...4..815.2.....,29,673189425819425736542673819468912573291537684735846291384761952927354168156298347
.8.5...37.....2..8.96.8.4........5.........9.1.5..3..25..8.9..3..4716......2....1,26,281564937453972168796381425379428516628157394145693782512849673834716259967235841
..4.....9...5.9...65.4..1.79.......5.2.7.....5.1.....61...9...3...81....3....549.,25,284167359713529648659438127947386215826751934531942876172694583495813762368275491
5...7..9..74.8.15.....64..7......5..7....53..6.8...94....318..92.....4...174.....,28,526173894374289156891564237132946578749825361658731942465318729283697415917452683
39.......7.5.3.4.92....6.....376....941....2......9.......7.1...5.28.34...8...6.2,27,396547281715832469284916573823764915941358726567129834432675198659281347178493652
........4.1...9...8.6.7.13.......863...7..21.2.91......32.547...4.....955...1....,27,723861954415329678896475132174592863358746219269138547932654781641287395587913426
.6..3.7..4.......1.8.......74..2..5.2.93.6..4.1...529....9..582...75.......4....6,27,961534728425687931387291465748129653259376814613845297174963582836752149592418376
..391..78.4.......1.28...56..8....9...4.8.5.....2....42..6....36.51...4...1.9326.,30,563912478849567321172834956358471692924386517716259834297645183635128749481793265
...6..3....7..1.4..4.....16...13.2..1....497..68..2...9.....6..2.4...1...167.5.8.,28,821647395697351842543289716759138264132564978468972531985413627274896153316725489
..1......79......8....495..6...3....1352......7...5..9..8.5...74167...5....16.8..,27,541876293793521468862349571689437125135298746274615389328954617416783952957162834
..23....97.91...6...1...2...4.....2...5...7.....5.9.83....8..7661.9.5..........41,26,862357419759124368431896257946738125385612794127549683293481576614975832578263941
....8...7...4.....15.7..3.....14..7..49...8..7....9.4.6..9257.3273.....9......2..,27,432681597967453128158792364326148975549267831781539642614925783273816459895374216
9145........6715.............39.4.5.14.35..89....6..3.......21..97...8..25......6,28,914528367832671594675439128723984651146352789589167432468795213397216845251843976
2...17.35...2...1.......8...51...7.8.7...2..1..3.5..9........8.9....61..56..8..4.,26,286417935395268417714395862451639728679842351823751694132974586948526173567183249
..3..1..69654..8...7..........9...2.....6.4.73.......125..86..9..71..56.....9.7.2,28,423851976965472813178639245746915328512368497389247651254786139897123564631594782
7....15.859....7..1....5..9...1....7439....2....269..4..58..4..96..3..........1.6,28,726391548598624713143785269652143987439578621817269354375816492961432875284957136
..9....1.....7.3.26.3...4.8..5..4..341.6..8...6..9.......58....926........49.2..6,27,249368517158479362673251498895124673412637859367895241731586924926743185584912736
....2..3..7.1......357.8...1...94..89..2..3...8...74.6....6.875.6...3......85....,27,814629537679135284235748169156394728947286351382517496423961875568473912791852643
.27.......38.7.46.4..8..3..........1..2....4..5.1..9..7..6.....3.12.8..9.9...581.,27,527463198938571462416892375849357621172986543653124987785619234361248759294735816
.5...4.9..9.7..8....1.2...55..6.812......3..47.6...9.86......13.3...1...9.4...2..,28,857314692392756841461829375543698127189273564726145938675982413238461759914537286
.........54..3...9.7...28.16....9.2....7.8....9....3..4812.56.37.......23.2....15,28,123986547548137269976542831614359728235768194897421356481295673759613482362874915
.1...7.9.8...3.14...5.....8.....9371.9.7.2.........9....2.....51..3.87..48.9.....,26,314287596829536147675194238268459371593712864741863952932671485156348729487925613
.8....3..3....516......95...4.2.8..35...918..7..3.6..4..49......9.....3623...7.9.,29,985162347372845169416739528149278653563491872728356914654923781897514236231687495
2...7..8.9.8....7.3..285.69.8..5......7.....1495.3......46972...2......7...4.....,28,246179583958364172371285469182756394637942851495831726514697238829513647763428915
2..4....7.17....5...5.78....56....29..9..3..5...52..748..9...62.7..8..4.5.4......,29,298456137617392458345178296756814329429763815183529674831945762972681543564237981
7..4......48....16.1..8.3.9..92....51256....4....5....83.9...622...3..7..........,27,763491258948523716512786349379214685125678934684359127831947562296835471457162893
4...1.3...2..4....3..69.2..53...1......2.3.8.2.6...4..672..4..3....265....9....4.,28,467812359921345768385697214538471926794263185216589437672154893843926571159738642
..9.2.37......7.59..1.5.2.........1..7.....63.3..487..8.7..15.....73...25..4...9.,28,659824371342167859781359246295673418478512963136948725867291534914735682523486197
47.5..1.6..289....9.5..7......45.7.....6....43....2....1...83...2..6.9...9.....85,27,478523196132896457965147238689451723257639814341782569516978342824365971793214685
3.51..6.9217....83......41..2497.......6.2..........5......8.....9.56...65....27.,27,345187629217469583896523417124975836578632194963841752432718965789256341651394278
...21.5..8..9..7.3.....7..1..9..1.35.....3.....5.4...6.32...1.8........76....529.,26,763218549851964723924357681279681435146593872385742916532479168498126357617835294
..1..6......35....93.....24..5.4.9.......7.527..16...........76492.71....6.8.2.1.,28,851426793274359681936718524185243967643987152729165348318594276492671835567832419
.5..7...89.32...1.............58.2.626...1.573.....89.....1...5...8697...82......,27,451376928973258614826194573197583246268941357345627891639712485514869732782435169
...9.5...1..6.8.3.....2........92..63...1.5.879.......6....9..2..7....5.5.91..3.4,26,268935417154678239973421685815392746342716598796854123631549872487263951529187364
6..2..9...12.....5...5...31.....7....9.413.6..3....59.56.3428..4...........1.5..9,28,653271948912834675784596231246957183895413762137628594569342817421789356378165429
.4....981..2.91..7...7.....2..4.8...4692..5...1.96.3...7.........1.4..6...5..9.12,29,743526981852391647196784235237458196469213578518967324674132859921845763385679412
7...281........9.45.21...68...63.5.93.6.1...2.1........51.......3...94......8...6,27,769428135183576924542193768428637519376915842915842673851364297637259481294781356
..86.2.5.....9....4.9.5..2.91................8......145....42....25...973.47....6,25,738642159251897643469153728915478362643219875827365914576984231182536497394721586
8.5.....7...27..6...1..82.......6.2.3.....9.15.7..16.4.5.4..7....65..3....9.1....,27,825163497943275168671948235184796523362854971597321684258439716716582349439617852
9....54.768.....9.3.................26...4.8...3.97.24.4..2.83...1....5.....3.7.1,26,912385467684712593375649218498263175267154389153897624749521836831476952526938741
8.5.....3.7....682.6...15.....2.78.1..9....2...4.8...66....8...123.9........23..5,28,845672913371954682962831547536247891789165324214389756657418239123596478498723165
...952.377..8.6..4.6.3........1.37........926....6..51.526.....19..38....7.5.1...,30,481952637735816294269374815526193748317485926948267351852649173194738562673521489
.2.8.6..7..1.....4.5.3.7...96.2..3.......5...13.47........9.4.2.......5.486..3.1.,27,324816597871952634659347128967281345248635971135479286513798462792164853486523719
9....12.641.6.....2...89.1.3....7....9......85.6.34....2.........15.2..9..9...74.,27,937451286418623597265789413382197654194265378576834921723948165641572839859316742
...48..9.....7.36..38...427..9..........6.....421.97...64...8..5.....2.1..17.5..9,28,276483195415972368938516427689327514157864932342159786764291853593648271821735649
9..4.5..8.4.87...9.58.9......15.4..6..43..91....1...2....6...511..7.2.9...5.....2,30,917435268642871539358296147791524386824367915563189724279643851186752493435918672
..4.6.....2.7.5......8......9....2567...32....5.9...3..3.4.18979.1....4....68...1,28,814263579629715483375894162493178256768532914152946738236451897981327645547689321
...2..91.....3..68.1.4....5..1.....78..67...164.8..5...28.917....5..8.....4......,27,783256914459137268216489375531924687892675431647813592328591746965748123174362859
9.....3.....4.....245..3.....89....1..135.9.....162.8.8..2...6743.8.7..........1.,27,967521348183496572245783196528974631671358924394162785819235467436817259752649813
1....6.......25....4....72.6...3.2.7....6..15..4..86..961.....282....359.3.....8.,28,192746538783125964546389721658931247379462815214578693961853472827614359435297186
32.4....8...63.......279.....7.8.4.2.9...3...5..9..3.79..5...6...6......74.8..5.1,28,329451678175638249864279135637185492491723856582964317918542763256317984743896521
..6...4.8.1...8526.2.....1...37.5..9.5..9237.7.....6...9....8.5..89.3...4........,28,376251498914378526825649713243765189651892374789134652197426835568913247432587961
......2......6..133..2.54..9.6...5....475.....58..1.3.8.7...12..4...7.6.....42.7.,28,679314258425968713381275496916823547234756981758491632867539124542187369193642875
84..2......21475.......3.92..1........3476..1.....2.7..2.....6..6...58.451...4..9,29,846529137932147586157683492671958243283476951495312678324891765769235814518764329
..3.1.89.45........6...9...2...3.9.51.5...73.3....8..2.1....35...83.51........628,29,723516894459783261861249573246137985185492736397658412912864357678325149534971628
..8..729.2.7.8...6....52.37..4..1.......3..6.13...65...712.34.........8..9...8...,28,318647295257389146946152837564791328782435961139826574871263459625914783493578612
147...3..59.76.1.....1......39.8.5......1.9.2...4...73....7.64..1.......7..65...1,28,147928356593764128862135497639287514478513962251496873325871649916342785784659231
